QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,touch_distance Mean,touch_distance Std,touch_distance Max,touch_distance Min,Final touch_distance Mean,Final touch_distance Std,Final touch_distance Max,Final touch_distance Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,obj_success Mean,obj_success Std,obj_success Max,obj_success Min,Final obj_success Mean,Final obj_success Std,Final obj_success Max,Final obj_success Min,hand_and_obj_success Mean,hand_and_obj_success Std,hand_and_obj_success Max,hand_and_obj_success Min,Final hand_and_obj_success Mean,Final hand_and_obj_success Std,Final hand_and_obj_success Max,Final hand_and_obj_success Min,touch_success Mean,touch_success Std,touch_success Max,touch_success Min,Final touch_success Mean,Final touch_success Std,Final touch_success Max,Final touch_success Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,obj_distance Mean,obj_distance Std,obj_distance Max,obj_distance Min,Final obj_distance Mean,Final obj_distance Std,Final obj_distance Max,Final obj_distance Min,hand_and_obj_distance Mean,hand_and_obj_distance Std,hand_and_obj_distance Max,hand_and_obj_distance Min,Final hand_and_obj_distance Mean,Final hand_and_obj_distance Std,Final hand_and_obj_distance Max,Final hand_and_obj_distance Min,total_pickups Mean,total_pickups Std,total_pickups Max,total_pickups Min,Final total_pickups Mean,Final total_pickups Std,Final total_pickups Max,Final total_pickups Min,image_dist Mean,image_dist Std,image_dist Max,image_dist Min,Final image_dist Mean,Final image_dist Std,Final image_dist Max,Final image_dist Min,image_success Mean,image_success Std,image_success Max,image_success Min,Final image_success Mean,Final image_success Std,Final image_success Max,Final image_success Min,vae_dist Mean,vae_dist Std,vae_dist Max,vae_dist Min,Final vae_dist Mean,Final vae_dist Std,Final vae_dist Max,Final vae_dist Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
8.530531,10.342179,363.96512,-365.62582,248.98688,-2.271974,-728.8938,-366.0331,248.79385,-4.8071814,-729.33795,-365.56262,248.97047,-1.9611833,-724.21564,8.530531,17.63909,128.1785,3.9593582e-05,10.342178,25.348595,207.3484,0.00010203663,0.14451039,0.84896326,1.0,-1.0,-3.1402624,1.3097526,-0.55268747,-8.370299,-314.02625,101.766655,-181.12238,-551.95337,0.08580734,0.6606786,1.0,-1.0,10,-5.668964870074935,1.3062886337016344,-3.5050474593985834,-9.752427743800359,-566.8964870074935,118.58379125656252,-391.508769764632,-780.8848240516218,0.10606861911532384,0.7023036546856729,1.0,-1.0,0.21070963349386426,0.09071003874696482,0.41286485142468754,0.052103570684031014,0.21477326500268223,0.09835024110469716,0.4014920512047975,0.0594347361110678,0.30727272727272725,0.461363412449565,1.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.03636363636363636,0.18719327529067273,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.02,0.13999999999999999,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.08663729982814945,0.05114130378627607,0.27754919628891034,0.00648610548714529,0.09133379233382213,0.04500115441743582,0.16985119447065627,0.0226827761929396,0.19383229637632435,0.08545023344414486,0.305485516468386,0.005405368567420461,0.19234185901503,0.08830222588982763,0.3054855115542197,0.012541659324824563,0.2804695962044738,0.10941299723283132,0.5497706111926002,0.02916446996898516,0.2836756513488522,0.11223086699126654,0.4198989719985131,0.0552787286193257,0.0,0.0,0,0,0.0,0.0,0,0,11.727905709310829,4.0075668544384575,27.43650066293898,5.002229414543552,13.683912161719979,3.0030162473133144,18.997344155626603,8.685875261926341,-0.6227272727272727,0.484704050456488,0.0,-1.0,-0.9090909090909091,0.28747978728803447,0.0,-1.0,3.1402624,1.3097526,8.370299,0.55268747,3.8904252,1.2466756,6.192881,1.9371645,-314.02625,476004,123000,1230,9.836930015357211,2.894953671959229,3.092663759132847,15.824547446449287,1951.823203288368,122
6.952926,7.223789,362.2395,-364.09268,247.27864,-12.224716,-723.19543,-363.78613,247.09192,-11.837223,-720.46,-363.65005,247.68596,-11.705109,-725.97424,6.952926,15.404149,132.78539,5.4092146e-05,7.223789,18.28922,176.55133,0.00023097172,0.13167942,0.8519297,1.0,-1.0,-2.9126875,1.2699727,-0.89105314,-7.0752897,-291.26874,101.84841,-118.5587,-454.49625,0.09904266,0.6417767,1.0,-1.0,10,-5.887477573115121,1.175890711544617,-3.141770600983506,-8.554227883795344,-588.7477573115123,99.355610249009,-455.19571850716704,-737.6281920348318,0.16946268833411865,0.6859327783036732,1.0,-1.0,0.24255767578556112,0.06708170803474713,0.4135391887533382,0.12155911109740913,0.2513170057355815,0.07768431232213933,0.41276535398185854,0.1484155778400532,0.40454545454545454,0.4908038607754284,1.0,0.0,0.36363636363636365,0.48104569292083466,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08577205431054272,0.060502705210051945,0.2926330060835855,0.005059175421943266,0.09993712084091841,0.07261217572122587,0.2812128128725938,0.04319075245142231,0.19520507787935634,0.07835486998169748,0.3523325561619788,0.052831359065232064,0.1952050616266958,0.07835486243440178,0.35233013547160963,0.052831359065232064,0.28097713218989906,0.11067501348650442,0.5614426138085681,0.060701883025306685,0.2951421824676142,0.11276801967799366,0.5249294142642708,0.1266665794495503,0.0,0.0,0,0,0.0,0.0,0,0,10.041983367570916,3.397196213367244,25.894754604596955,3.9760354791535613,11.862567598000853,4.405462592858603,18.417137598554945,5.511128164079233,-0.3936363636363636,0.48855580731325277,0.0,-1.0,-0.6363636363636364,0.48104569292083466,0.0,-1.0,2.9126875,1.2699727,7.0752897,0.89105314,3.6488168,1.6572798,5.8786592,1.1473013,-291.26874,480004,124000,1240,9.891510914545506,3.134459294960834,3.112222680472769,16.13819288997911,1967.7494745203294,123
7.297472,7.637645,365.5366,-366.39935,250.79523,-12.63996,-809.76746,-366.59528,250.66714,-12.742473,-809.0003,-366.81522,251.39017,-11.791987,-807.7752,7.2974715,14.491405,138.74716,0.00020180852,7.637644,21.751972,234.58598,0.0017124563,0.040529966,0.85152626,1.0,-1.0,-3.6883945,1.314784,-1.2512013,-8.82316,-368.83948,95.639626,-233.036,-546.43774,0.19054957,0.6944592,1.0,-1.0,10,-5.982570000040392,0.8127674423515201,-4.596925551530131,-9.08325720683188,-598.2570000040392,59.78834737076676,-513.0083850701283,-694.3770531452992,0.1393732083461956,0.7075652801928997,1.0,-1.0,0.1929937655811461,0.06827037439442925,0.40016146115029594,0.07634027002088595,0.20431278238404424,0.08244793747211648,0.39426530947517624,0.09492930455266688,0.27454545454545454,0.4462849402947452,1.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10052574704430177,0.05602942195008766,0.2578296175647166,0.007620658061068424,0.10507815693982647,0.06750633946406433,0.2578296175647166,0.0383516232205612,0.20858641704008987,0.06191957045752345,0.2950904122292055,0.12508573095577905,0.20858993640319656,0.06191481839388048,0.29508791127190354,0.1254930662038726,0.3091121640843917,0.09557049820477544,0.5462286579848541,0.13311372426494103,0.3136680933430231,0.09912103536876948,0.4714208328462475,0.19298796445471256,0.0,0.0,0,0,0.0,0.0,0,0,12.794403194167849,3.6038285984416443,27.364707568323922,6.5737691319188665,15.575273159285755,3.3345951659903137,20.734872382490934,10.309331055169146,-0.7327272727272728,0.44253589292725803,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3.6883948,1.3147842,8.82316,1.2512013,4.643637,1.1015599,6.555253,3.0071695,-368.83948,484004,125000,1250,9.667938643018715,2.921385927940719,3.118215096183121,15.707539667142555,1983.5109549273038,124
8.41633,10.521381,365.53278,-365.3744,248.65784,-13.345537,-765.1102,-364.06458,247.44426,-13.072241,-761.5158,-365.31158,248.06183,-15.074194,-760.273,8.41633,18.042112,136.27327,0.004657371,10.52138,18.55115,115.582184,8.684945e-05,0.17110513,0.8570289,1.0,-1.0,-2.993142,1.5121403,-0.94527715,-7.6045513,-299.31418,124.2479,-177.80656,-627.1767,0.12129403,0.673497,1.0,-1.0,10,-5.634874273208517,1.2624293649557885,-2.9720375020050818,-9.32657519151398,-563.4874273208518,107.35947071398496,-425.2759544181357,-723.5452596826326,0.14282872294254084,0.6835976342035671,1.0,-1.0,0.20985039929434746,0.07764587490807416,0.3804120910373969,0.05184911809388137,0.20218934316503054,0.07486208751269786,0.3392640932753613,0.05195461551467709,0.2018181818181818,0.4013572016368775,1.0,0.0,0.18181818181818182,0.38569460791993493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03272727272727273,0.17792188833054642,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.10549744897115457,0.05604162087161059,0.24961539483141318,0.0036207697694139755,0.12506801935755738,0.06717799359304207,0.24961539483141318,0.022485538364982502,0.21457340399268146,0.08650301216990823,0.3490407681021665,0.06775053419356347,0.21608893828770273,0.08415362464004789,0.3490384639832825,0.0912988777409838,0.3200708529638361,0.09970235963643528,0.5794539521029543,0.13995757957810417,0.34115695764526016,0.12147980690743629,0.5794539521029543,0.15901760766017148,0.0,0.0,0,0,0.0,0.0,0,0,11.300978014193362,4.38280578855118,27.956908402263178,4.9728010698784635,14.545904041759037,4.377636049602559,22.116224053792262,7.715034230115702,-0.49636363636363634,0.499986776684648,0.0,-1.0,-0.7272727272727273,0.4453617714151233,0.0,-1.0,2.993142,1.5121403,7.604551,0.94527715,3.9858675,1.4617102,7.058688,1.8521397,-299.31418,488004,126000,1260,9.745015328051522,2.9756263089366257,3.1382221842650324,15.85886382125318,1999.5019837676082,125
8.740645,9.516975,365.2359,-367.32812,253.92749,-12.903705,-767.05914,-367.18164,253.71785,-11.55657,-765.75055,-367.0839,253.82828,-10.58904,-764.1163,8.740645,31.04108,316.3096,0.0005294718,9.516975,34.293957,313.18674,9.536743e-05,0.06687473,0.87026894,1.0,-1.0,-3.4943862,1.4166745,-1.0200418,-7.9139247,-349.43866,105.57436,-225.59932,-552.0946,0.023161694,0.68849844,1.0,-1.0,10,-5.9305646398603695,1.2156699997985816,-3.408476631820685,-8.78106697260308,-593.056463986037,105.66093037951062,-414.8570895961142,-744.7208053374619,0.09593433868456464,0.70347840771631,1.0,-1.0,0.20928603658043232,0.0834428209001989,0.37622516729315464,0.0585000873010552,0.21204107515630047,0.09334407550214241,0.3318168530415564,0.06489849137234514,0.16090909090909092,0.3674470783281598,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008181818181818182,0.09008260671771133,1.0,0.0,0.0,0.0,0.0,0.0,0.0980401067901675,0.0465750576448397,0.23749279433897247,0.0210491086056172,0.10613896994139131,0.05772347503884981,0.2328308936036168,0.03147101733108471,0.21551011853208882,0.07653009562650502,0.3380904173808357,0.09651057480924329,0.21874041009137626,0.07338447850846895,0.3380879645040356,0.10450771136301676,0.31355022532225635,0.09628682059590991,0.5755807588430081,0.1396826264669831,0.32487938003276756,0.09023430306123834,0.4742390425780585,0.17761843396550264,0.0,0.0,0,0,0.0,0.0,0,0,13.055792086013495,4.099635198340208,27.60694572962142,5.221730244235159,16.69593657823273,2.845031598935788,21.961473028416258,12.310599703178685,-0.7654545454545455,0.4237143900052495,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3.4943862,1.4166745,7.9139247,1.0200418,4.951559,1.13941,6.942544,3.188837,-349.43866,492004,127000,1270,9.738962932839058,3.1072170499246567,3.1480924823554233,15.994272465119138,2015.4205310036195,126
6.570438,6.143141,359.21954,-361.1994,242.12231,-25.787697,-721.8193,-360.59302,241.65285,-25.429594,-721.0087,-360.641,242.44586,-23.2987,-715.9882,6.5704384,18.314922,194.31856,2.3841858e-05,6.143141,12.696062,114.445854,0.00021693007,0.08703161,0.8607311,1.0,-1.0,-2.9137864,0.95798,-1.1535174,-7.7916083,-291.37863,51.164715,-206.65073,-349.07883,0.12557662,0.6145991,1.0,-1.0,10,-5.58144978213849,1.1036877692030904,-3.5871309961151554,-9.162441511581388,-558.1449782138491,92.23408609859807,-435.57508959126744,-730.0529728700797,0.1082989241392036,0.6798814050867624,1.0,-1.0,0.24095617379393286,0.06903494193099768,0.3595310729999375,0.09226129259510044,0.23100564004902235,0.06503710890201049,0.3474157435501393,0.14272428773905427,0.17272727272727273,0.3780113252053053,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10690295945135954,0.05443706798527488,0.2538018979058368,0.023886964985400754,0.10656026761169266,0.04789830846589112,0.2099466366648563,0.05411878467529862,0.2273761328915538,0.07433438954593952,0.33759511554609395,0.09397002236041951,0.2273761138167692,0.07433439381363387,0.3375934513126109,0.09397002236041951,0.3342790923429133,0.0944104908770605,0.515083580069722,0.14518587462399915,0.33393638142846177,0.09141725025921377,0.5055092130220672,0.19963614915715797,0.0,0.0,0,0,0.0,0.0,0,0,10.457042406721659,2.823636848571566,27.93573170204364,5.709545350749438,12.331828674773787,3.022087957276995,16.45590895814025,6.674165332923338,-0.4581818181818182,0.49824817076374844,0.0,-1.0,-0.6363636363636364,0.48104569292083466,0.0,-1.0,2.9137864,0.95798004,7.7916083,1.1535174,3.7643716,1.0662255,6.1120124,2.0920715,-291.37863,496004,128000,1280,9.658615378197283,3.031673104967922,3.105337476474233,15.795625959639437,2031.123667126405,127
11.176079,9.149723,362.65863,-364.6895,250.3891,-16.038376,-780.09735,-363.64734,250.0488,-15.833792,-779.7795,-363.88245,250.73929,-14.748849,-781.5323,11.17608,23.493196,209.41008,0.0011371681,9.149723,18.456356,125.620804,1.29677355e-05,0.11954332,0.86035746,1.0,-1.0,-2.9363034,1.1232105,-1.1810809,-7.25699,-293.63028,68.84967,-162.36528,-422.92047,0.06896009,0.6637497,1.0,-1.0,10,-5.688106883890484,1.0069480621307951,-3.260790546994655,-8.32281078337269,-568.8106883890484,83.00630105382906,-413.5736949929594,-647.1033449399891,0.06611543536902693,0.6837422822151143,1.0,-1.0,0.19963812936921,0.07598244988473539,0.36207840400218416,0.058826492727364926,0.21422933639816485,0.06825363352139464,0.3617101707975118,0.08223210032693624,0.25272727272727274,0.4345758833013027,1.0,0.0,0.45454545454545453,0.49792959773196915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007272727272727273,0.08496961051307579,1.0,0.0,0.0,0.0,0.0,0.0,0.09330194794671355,0.04038122845281944,0.18154892552390017,0.020561006006055708,0.09078360702538828,0.051307838315225014,0.16865240914365046,0.03193831548453019,0.1939328635392144,0.06983577595650474,0.37761260852119966,0.09676070011605718,0.19468655542614083,0.06904993695592754,0.3776126054359607,0.1272651681693032,0.287234811485928,0.09563894410505741,0.5491622754914318,0.16683239512665574,0.2854701624515291,0.09528547288516626,0.5281394071756713,0.17985760309372226,0.0,0.0,0,0,0.0,0.0,0,0,11.434077875203128,3.53686573149856,27.479233639790962,6.26337001314537,15.160048357386433,3.9987532965090846,21.054920221013997,7.622628648471287,-0.6063636363636363,0.48855580731325277,0.0,-1.0,-0.9090909090909091,0.28747978728803447,0.0,-1.0,2.9363034,1.1232105,7.25699,1.1810809,4.084595,1.1248509,5.6886168,1.6153928,-293.63028,500004,129000,1290,9.747153909411281,2.9395547510357574,3.1023350920295343,15.789043752476573,2046.978589811828,128
11.524971,10.533292,368.38663,-369.81787,243.45012,-4.895397,-699.41235,-369.41275,243.28307,-5.580288,-691.0835,-369.72766,243.03078,-5.9851074,-693.4722,11.524972,35.0097,294.6674,0.00046683848,10.533293,23.725433,181.31311,2.9757211e-05,0.14212629,0.84940594,1.0,-1.0,-2.608999,1.1138109,-0.53027004,-6.501008,-260.89987,90.80031,-99.76508,-418.50507,0.030205134,0.6173053,1.0,-1.0,10,-5.7995856724798225,0.8080922674710376,-4.5495685981984435,-8.375851744713588,-579.9585672479822,70.88317342320612,-493.5619488185535,-745.5123454166082,0.11190887158046173,0.6946281477494555,1.0,-1.0,0.2535170527639254,0.056779437806910846,0.36429969528231515,0.11658079509422131,0.2593098936220741,0.06407132692437739,0.36429969528231515,0.14772802521240563,0.5136363636363637,0.4998140149963553,1.0,0.0,0.5454545454545454,0.49792959773196915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114754965033523,0.05702813538804003,0.2350537612743586,0.005686891619836961,0.08437994786947735,0.05967973798924942,0.2309292836561959,0.011266614034291831,0.20203277496816321,0.05752818504982506,0.2827109666472545,0.0643664872001008,0.20203275259425302,0.05752817749152401,0.2827079952711874,0.0643664872001008,0.28318032461849846,0.07710055742979662,0.46386984133000425,0.09426450960395709,0.2864127004637303,0.06967059677260432,0.45974536371184155,0.18903859180544735,0.0,0.0,0,0,0.0,0.0,0,0,9.500136806163937,3.138540373911761,25.854797869188488,5.393326076444748,11.353637725458443,3.776349721371478,16.766588129630026,6.7326172720988975,-0.35,0.47696960070847283,0.0,-1.0,-0.5454545454545454,0.49792959773196915,0.0,-1.0,2.608999,1.1138109,6.501008,0.53027004,3.1549819,1.1531014,4.6763954,0.93050355,-260.89987,504004,130000,1300,9.789187245536596,3.0059038009494543,3.1098300833255053,15.904921129811555,2062.799464841606,129
8.179011,10.585397,365.4367,-365.53784,239.05621,-12.875088,-751.8807,-365.4544,239.28217,-12.937588,-752.91986,-366.07062,239.26492,-13.1184845,-750.256,8.179012,19.702105,132.68553,1.9044615e-05,10.585396,21.964752,160.57642,0.0002796799,0.098216586,0.8555939,1.0,-1.0,-2.9623654,1.0521946,-0.7306592,-7.623241,-296.23654,79.96007,-103.39636,-423.76147,0.09262317,0.6060096,1.0,-1.0,10,-6.000450477163216,1.021421907380192,-4.528331457938749,-9.039537529887903,-600.0450477163217,90.41489714140255,-481.2048929376356,-840.473277807461,0.1194068779776604,0.6706100830840436,1.0,-1.0,0.28473042506169266,0.08197177839427616,0.42327589925688874,0.09449861392146994,0.2919383041617594,0.08985189225310199,0.410131086041896,0.12243922686241297,0.39,0.4877499359302879,1.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07817088526766344,0.042976258544474205,0.22513452636730316,0.004970060499403134,0.07591046064706251,0.019952917691881993,0.1068706888032201,0.046878595999670765,0.2454905932587605,0.08181707570522505,0.3634454996155717,0.12279756761626706,0.24549057955169615,0.08181707745614192,0.36344549647360574,0.12279756761626706,0.3236614785264239,0.08900656247050617,0.5182402914562985,0.14107260952304454,0.3214010401987587,0.07334581879534541,0.4318657835827606,0.20651918195242555,0.0,0.0,0,0,0.0,0.0,0,0,11.069702271623886,3.405976593206249,27.198481593640768,5.551610286949386,12.631048158721079,3.361704280867649,17.22577398853349,6.283564544985868,-0.5945454545454546,0.49097979288845833,0.0,-1.0,-0.8181818181818182,0.385694607919935,0.0,-1.0,2.9623654,1.0521946,7.623241,0.7306592,3.4910896,0.9917773,5.421466,1.0808845,-296.23654,508004,131000,1310,10.023506463039666,2.9221019339747727,3.1438230542698875,16.089431451284327,2078.8660889829043,130
6.4482846,6.4872913,368.26215,-369.96503,249.07985,-14.346983,-812.9768,-369.77347,248.93382,-14.809325,-811.15375,-370.03534,248.73212,-14.3760395,-807.74316,6.4482846,16.168934,151.50937,8.95001e-05,6.4872913,18.159088,174.04018,2.8848648e-05,0.12947035,0.85459214,1.0,-1.0,-3.2661817,1.2002724,-1.2575234,-7.7195497,-326.61813,88.04343,-223.18716,-538.1744,0.08023947,0.6742804,1.0,-1.0,10,-5.540689934705417,0.8149952324218286,-4.0770039353832574,-7.8818808786695,-554.0689934705418,67.664817404194,-451.0902122366666,-651.0927953079566,0.0842851429501432,0.6690086689443884,1.0,-1.0,0.2275590213311164,0.0813511925192936,0.3977032830747915,0.07879679901686372,0.2338994870979308,0.07722386343446891,0.3568687633563207,0.08090583881682321,0.46454545454545454,0.49874139111027427,1.0,0.0,0.45454545454545453,0.49792959773196915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127702779862582,0.055403727504749055,0.3197061203773994,0.017857453182345707,0.07440848652627897,0.037951263650554345,0.1858606228115009,0.041244224338762,0.22025280438752629,0.055173707751749526,0.324436505314642,0.1457575743763277,0.22003223234651045,0.054762509923703954,0.319541153454389,0.1457575743763277,0.3015298321861521,0.0893537065993663,0.5668140575346836,0.1662477568572762,0.2944407188727894,0.07928817783156886,0.4848181398426645,0.21057087158054566,0.0,0.0,0,0,0.0,0.0,0,0,11.043879533247425,3.6431375409406463,27.339123925971002,4.787226692764824,13.51745487124255,3.778658494349032,18.302737182975697,6.860858003851968,-0.5245454545454545,0.4993971572417659,0.0,-1.0,-0.8181818181818182,0.385694607919935,0.0,-1.0,3.2661817,1.2002724,7.7195497,1.2575234,4.0268373,1.0526577,5.9729643,2.1951096,-326.61813,512004,132000,1320,9.924449900048785,2.8991851679747924,3.0620656929677352,15.885700760991313,2094.9244190547615,131
6.9509125,5.5408125,368.18112,-369.63312,257.34326,-5.802176,-770.2986,-369.56918,257.3672,-6.578948,-769.10785,-369.18152,258.03635,-5.6079826,-768.5976,6.950912,13.9921255,120.5841,0.0006170906,5.540812,8.886614,46.687492,0.0018719723,0.10382203,0.8721064,1.0,-1.0,-2.88392,1.0745863,-1.2257603,-7.4069333,-288.392,74.497314,-172.35893,-443.76807,0.17142078,0.55715454,1.0,-1.0,10,-5.766840754580987,0.7745205758958209,-4.193267126312747,-8.135163173226795,-576.6840754580987,59.177220195933494,-464.46967403239336,-676.2650010616155,0.02821533920288732,0.7352373047391859,1.0,-1.0,0.24667198226131984,0.08970181228146899,0.4065539200023232,0.07000626177096657,0.2667588817023011,0.08943536847489408,0.40611746357754247,0.08022914354896932,0.1890909090909091,0.39158081821008883,1.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11446586567950869,0.05732302596773429,0.2543080805243787,0.00730619657286217,0.12204813690152966,0.05650280992624092,0.23247272568553126,0.02684577295024775,0.22847865104750217,0.0778056906791933,0.35286199739742563,0.12972250934561622,0.22850207694783942,0.07779674975346723,0.3528605269670148,0.12972250934561622,0.34294451672701093,0.10183981475711912,0.553062691464854,0.14050035436316705,0.3505502138493691,0.09657550757329275,0.5312273366253645,0.16003993074055264,0.0,0.0,0,0,0.0,0.0,0,0,10.880455829599612,3.029449931274104,27.28913071412575,6.00299169295336,12.447550751764862,3.331837240826873,18.676472132159887,8.340759781990421,-0.5454545454545454,0.4979295977319692,0.0,-1.0,-0.6363636363636364,0.48104569292083466,0.0,-1.0,2.88392,1.0745863,7.4069333,1.2257603,3.4397078,1.1492864,5.194448,1.752366,-288.392,516004,133000,1330,9.64400091522839,3.072564297937788,3.0511703041847795,15.767735517350957,2110.5994943581754,132
10.287682,8.69749,361.5511,-363.2595,252.66246,-3.5500524,-758.6024,-364.16705,253.32492,-4.5046396,-762.50104,-363.93634,253.03366,-2.3947687,-769.10077,10.287682,29.884249,228.41634,0.00012612343,8.697489,25.404655,266.0698,0.0020015575,0.12124267,0.8548918,1.0,-1.0,-3.1757576,1.2784581,-0.96878856,-6.948018,-317.57574,92.25421,-148.4765,-466.96115,0.06104954,0.6366642,1.0,-1.0,10,-5.533423234713302,1.5395107425983725,-3.4854435749288872,-10.769473397023622,-553.3423234713301,137.16795322833926,-424.3516177089269,-934.6893853473482,0.04512038933926192,0.6696891608903268,1.0,-1.0,0.2185979969641251,0.07119785834561267,0.38431197811623535,0.07712984499617619,0.22992396534284684,0.07035928547126079,0.32169642445221575,0.11872438272069255,0.08181818181818182,0.2740875169396606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136641422380668,0.052494791396960346,0.2912901756197376,0.01919429455180257,0.08882016412106869,0.018559738614989545,0.12611517206971046,0.06274751440534983,0.22785467256340874,0.08633216237417998,0.3765162952255466,0.08709880693873596,0.22788172806697113,0.08630575163014369,0.37651629198831793,0.08709880693873596,0.3415188148014755,0.1142927402110302,0.5638623662352786,0.16598847342623335,0.3167018921880398,0.09073663134421604,0.48488746898040525,0.16598847342623335,0.0,0.0,0,0,0.0,0.0,0,0,11.56093371680775,4.221497478609387,27.238468737465052,5.617782224702468,14.877568408470834,4.371557258361519,21.01029900691234,7.74365238431678,-0.5254545454545455,0.49935164575247215,0.0,-1.0,-0.8181818181818182,0.385694607919935,0.0,-1.0,3.1757576,1.2784581,6.948018,0.96878856,4.1202397,1.2830734,5.8705244,1.5815642,-317.57574,520004,134000,1340,11.045522283064201,2.9799605020089075,3.293427057331428,17.318909842404537,2128.0078736636788,133
