QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,touch_distance Mean,touch_distance Std,touch_distance Max,touch_distance Min,Final touch_distance Mean,Final touch_distance Std,Final touch_distance Max,Final touch_distance Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,obj_success Mean,obj_success Std,obj_success Max,obj_success Min,Final obj_success Mean,Final obj_success Std,Final obj_success Max,Final obj_success Min,hand_and_obj_success Mean,hand_and_obj_success Std,hand_and_obj_success Max,hand_and_obj_success Min,Final hand_and_obj_success Mean,Final hand_and_obj_success Std,Final hand_and_obj_success Max,Final hand_and_obj_success Min,touch_success Mean,touch_success Std,touch_success Max,touch_success Min,Final touch_success Mean,Final touch_success Std,Final touch_success Max,Final touch_success Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,obj_distance Mean,obj_distance Std,obj_distance Max,obj_distance Min,Final obj_distance Mean,Final obj_distance Std,Final obj_distance Max,Final obj_distance Min,hand_and_obj_distance Mean,hand_and_obj_distance Std,hand_and_obj_distance Max,hand_and_obj_distance Min,Final hand_and_obj_distance Mean,Final hand_and_obj_distance Std,Final hand_and_obj_distance Max,Final hand_and_obj_distance Min,total_pickups Mean,total_pickups Std,total_pickups Max,total_pickups Min,Final total_pickups Mean,Final total_pickups Std,Final total_pickups Max,Final total_pickups Min,image_dist Mean,image_dist Std,image_dist Max,image_dist Min,Final image_dist Mean,Final image_dist Std,Final image_dist Max,Final image_dist Min,image_success Mean,image_success Std,image_success Max,image_success Min,Final image_success Mean,Final image_success Std,Final image_success Max,Final image_success Min,vae_dist Mean,vae_dist Std,vae_dist Max,vae_dist Min,Final vae_dist Mean,Final vae_dist Std,Final vae_dist Max,Final vae_dist Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
9.229708,9.044103,366.27637,-368.15155,252.77132,-14.926416,-769.2646,-367.79395,253.54024,-9.737797,-771.5972,-368.05075,253.47014,-16.604595,-771.84985,9.229708,18.330046,118.940796,0.0021256185,9.044102,19.929916,168.59082,0.0016992218,0.15356891,0.87534916,1.0,-1.0,-3.3164747,1.1239703,-0.99207985,-6.7449484,-331.6475,100.428764,-117.245316,-466.33865,0.001082077,0.60601217,1.0,-1.0,10,-5.929985117411912,0.92367223384215,-3.7443916755728477,-8.44133544298349,-592.9985117411914,60.961397349093104,-499.5215926939112,-718.1165831695985,0.08152191274147666,0.7277836131826693,1.0,-1.0,0.24016968043554368,0.07893929422970433,0.4581096077197646,0.1305239467791255,0.2352813360298491,0.07598592513477175,0.39619916546492834,0.14434404983155041,0.24545454545454545,0.4303563774016227,1.0,0.0,0.18181818181818182,0.38569460791993493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468751605588351,0.05912883537280629,0.21785294038406647,0.0029606702541897707,0.10770320519898298,0.06471336793124827,0.20754381821831722,0.006514196603453885,0.2435683509751042,0.08616805860115086,0.4084603239661845,0.10131425196532651,0.24356833297281122,0.08616805958465966,0.4084589419690098,0.10131425196532733,0.3482558670309877,0.09297968739649248,0.6110370879709132,0.15219084134961133,0.35127153817179424,0.10232536732531747,0.4704425420872014,0.16726010033375233,0.0,0.0,0,0,0.0,0.0,0,0,11.493598462124282,3.5769920849012986,24.694516215213078,5.453045172489432,12.684995331639948,4.256124388439591,19.211504546985957,6.122441560148978,-0.6245454545454545,0.48424005384939617,0.0,-1.0,-0.6363636363636364,0.4810456929208347,0.0,-1.0,3.316475,1.1239703,6.7449484,0.99207985,3.7282844,1.1458412,5.4661136,1.2223719,-331.6475,352004,92000,920,9.900368917034939,2.949090739013627,3.1275671327020973,15.977026788750663,1443.3271098233527,91
19.676762,14.96541,364.17365,-366.38214,255.11087,-9.330595,-749.1488,-366.13824,255.2127,-5.866898,-746.0454,-365.96976,254.7172,-8.714655,-747.44934,19.676762,61.696743,600.29486,3.5051256e-05,14.96541,45.405567,360.16785,2.8196722e-05,0.050720427,0.8778505,1.0,-1.0,-2.6010242,1.1769048,-1.0036254,-7.866396,-260.10236,95.56415,-132.74237,-430.48422,0.0305247,0.6277464,1.0,-1.0,10,-6.355844179897691,0.9605553425981038,-3.733813830787685,-9.279123311651261,-635.5844179897691,78.20728894865232,-468.37345516276537,-759.4098462745969,0.014549199459680523,0.7162588756526045,1.0,-1.0,0.22198663138026695,0.0770396815329142,0.341787893888821,0.0802352722608076,0.21971300390302997,0.07219664543018725,0.3412884378717162,0.10545171323910293,0.04818181818181818,0.21415025234286414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13627956739668273,0.05884755385418076,0.2744133391809163,0.015888377739069818,0.14159683375345689,0.059386908017558686,0.2721132062283189,0.06817107243050463,0.2188676887045883,0.07931734479332715,0.3462252712112312,0.08342889411115392,0.21886767469229162,0.0793173427106674,0.3462229562311909,0.08342889411115392,0.35514725610127107,0.11508391255601161,0.6206362954121072,0.17402921915952024,0.3604645084457485,0.1162060087618381,0.6183361624595098,0.17535775446616658,0.0,0.0,0,0,0.0,0.0,0,0,10.447783303501929,3.7475130238285552,27.14711936772294,5.748962094782272,11.526376536938988,4.739396352891869,21.541540567274524,5.784711186078672,-0.45,0.49749371855331004,0.0,-1.0,-0.5454545454545454,0.49792959773196915,0.0,-1.0,2.6010242,1.1769048,7.866396,1.0036254,3.0208724,1.280958,5.8494215,1.2965513,-260.10236,356004,93000,930,9.81096325314138,2.922814431018196,3.1227446264820173,15.856522310641594,1459.1385747340973,92
11.578434,9.874882,363.63043,-364.14774,244.34976,21.341875,-787.06934,-364.6114,244.27406,19.429657,-787.24585,-365.54227,244.82504,19.229805,-789.15137,11.578435,34.707886,328.8476,1.237035e-05,9.874882,35.033386,367.57483,0.0014089979,0.041368917,0.8738701,1.0,-1.0,-2.6003082,1.3902982,-1.0051374,-7.505769,-260.0308,118.76667,-146.22032,-589.0119,0.13511313,0.64514107,1.0,-1.0,10,-5.9062582439202815,0.7632282804311379,-4.226039071527439,-8.517399744340576,-590.6258243920281,59.88333373143854,-480.67974238629483,-675.2947339500296,0.12422500166202315,0.6578829513385747,1.0,-1.0,0.21951376857782856,0.09815670878160213,0.4286586759191415,0.05041831048002665,0.21830098258222327,0.1038831441785059,0.4213745267581208,0.05272177834592515,0.24636363636363637,0.43089278833756584,1.0,0.0,0.18181818181818182,0.38569460791993493,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06909090909090909,0.2536086658060028,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.10465918881790337,0.0650627551080202,0.2845270459308449,0.01307889306760518,0.10848219218866163,0.06588972826922526,0.2792424721948808,0.04395403998430866,0.18420783341907204,0.0839178334178574,0.38344413483312795,0.059128029351212905,0.18438483806487937,0.08379161034902989,0.3834424898643276,0.059128029351212905,0.28886702223697536,0.08611924148138293,0.5720875156069819,0.13502137850715035,0.292867030253541,0.08128217106964901,0.4447840237424069,0.1363646865740622,0.0,0.0,0,0,0.0,0.0,0,0,10.054554147029124,2.9356841530057585,26.58173441261743,5.118767813571737,11.790489341589181,2.511308003998505,16.91909054174331,8.703400105409848,-0.3881818181818182,0.48733632556467205,0.0,-1.0,-0.6363636363636364,0.48104569292083466,0.0,-1.0,2.6003082,1.3902982,7.5057683,1.0051374,3.0765264,1.2722813,6.2716827,1.7202764,-260.0308,360004,94000,940,10.467691447702236,2.8792628990486264,3.151795575628057,16.49874992237892,1475.755743900314,93
9.164733,8.663945,360.4052,-359.8277,246.50098,-17.645002,-718.16986,-359.30188,246.16418,-19.516262,-720.635,-359.85284,246.14403,-20.086174,-718.4239,9.164734,25.299034,203.55356,0.0020157478,8.663944,19.599274,119.12209,0.0021298416,0.10277023,0.8494071,1.0,-1.0,-3.2862222,1.1112323,-1.1921704,-7.9385033,-328.62222,88.33059,-148.50468,-457.95334,0.15479054,0.6299244,1.0,-1.0,10,-5.899928341756707,0.8376133322432976,-3.8611045254855494,-8.740025871283011,-589.9928341756707,60.18880031173819,-483.91445371528073,-694.7213729519505,0.07705000391324254,0.698818088581879,1.0,-1.0,0.2300955263527442,0.09511109687007988,0.4828785124357868,0.08279649853342269,0.23904475393273036,0.09124280364486624,0.4487351224246141,0.08358316550546607,0.24545454545454545,0.4303563774016227,1.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11874074641792731,0.07761432705267142,0.32229945080790234,0.013665797212857931,0.13837969047065762,0.0774215444436143,0.2843892956597561,0.023784360201255222,0.1892503509354623,0.06798533568949791,0.32621079880494697,0.10299435932606248,0.18925033337390607,0.06798533133343951,0.32620851068100676,0.10299435932606248,0.30799109735338964,0.11680538714025544,0.5998678037005675,0.12624609330029327,0.3276300238445637,0.1128028273203845,0.5619576485524213,0.16698740701415113,0.0,0.0,0,0,0.0,0.0,0,0,12.056197895226651,3.7414796339469056,27.836195213012633,4.917145109948991,14.086334353434893,4.519066374585095,21.617589702471594,5.378293765619021,-0.7390909090909091,0.4391304330037747,0.0,-1.0,-0.9090909090909091,0.28747978728803447,0.0,-1.0,3.2862222,1.1112323,7.9385033,1.1921703,4.2072706,1.6556308,7.725444,1.4492412,-328.62222,364004,95000,950,9.711057902197354,2.996756860986352,3.056529320194386,15.764344083378091,1491.5123440617463,94
10.564916,10.734949,367.31866,-369.10028,243.31252,5.1953716,-743.7779,-369.15216,243.41275,6.946374,-744.4932,-369.14276,243.07523,5.1937246,-745.3659,10.564916,27.710691,255.76811,2.7125943e-06,10.734949,28.284073,254.24472,0.0006740685,0.080975294,0.8769517,1.0,-1.0,-2.744578,1.1324723,-0.7741382,-6.4321213,-274.45773,81.66331,-96.35725,-386.04495,0.08729949,0.6109827,1.0,-1.0,10,-5.405330082313553,0.8966511041581168,-3.4976200882905406,-7.886161222444,-540.5330082313552,77.09731875900518,-418.1216045134594,-699.1208539788365,0.03909027779206045,0.6433413807605577,1.0,-1.0,0.233774411587219,0.0960485790894265,0.43189908234367574,0.09695369579637217,0.22806719256293118,0.09624157497590262,0.42602162165848784,0.09695369579637217,0.24909090909090909,0.4324865640678026,1.0,0.0,0.18181818181818182,0.38569460791993493,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.08272727272727273,0.2754695465462202,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08601935959868572,0.041518757403213834,0.20059886367669671,0.009500846604089215,0.08740609943676816,0.03977748517681263,0.16481018019865376,0.012151774844364239,0.19150544804427239,0.09344602947244748,0.35337663337956987,0.03370748584798333,0.1915054301432462,0.09344603004511111,0.35337407793276665,0.03370748584798333,0.27752480764295806,0.10876168234834398,0.45121644385004944,0.04320833245207255,0.27891152958001436,0.10570073022926987,0.4471275130598398,0.04585926069234757,0.0,0.0,0,0,0.0,0.0,0,0,11.102968864700768,3.7738384478090747,23.51514502118085,4.4289894685377496,13.24125741698454,4.290906579110738,18.806896654789416,6.410207881991805,-0.58,0.4935585071701227,0.0,-1.0,-0.7272727272727273,0.4453617714151233,0.0,-1.0,2.744578,1.1324723,6.4321213,0.7741383,3.5171168,1.5009234,6.2107067,0.86713463,-274.45773,368004,96000,960,11.023966171429493,2.9890565760433674,3.3372789812274277,17.350301728700288,1508.9483523876406,95
7.5758324,7.431011,376.12653,-378.55496,260.8245,-3.977862,-763.77045,-378.4402,260.2998,-3.1821973,-763.7079,-377.49268,260.23343,-1.6396368,-760.2022,7.5758324,14.191309,101.94664,0.00012586651,7.431011,13.69514,89.31081,0.0002363362,0.034842152,0.8529886,1.0,-1.0,-2.5990553,0.9187413,-0.8004852,-5.9391522,-259.90555,66.41446,-106.45508,-359.8645,0.11088934,0.6089975,1.0,-1.0,10,-5.622052865760341,0.963255088913082,-3.7073430897023734,-8.162957464352491,-562.2052865760342,86.04948214717383,-418.2947126498213,-685.5565381619541,0.007103357459285259,0.6850979462634252,1.0,-1.0,0.2555660916421534,0.060759264944748495,0.38699511100320777,0.13405201623523624,0.261902198030247,0.0740607900658236,0.3842208550490066,0.13661066218046547,0.46,0.4983974317750845,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08115333027055904,0.060032641288801654,0.27391681275866914,0.0035272756615104947,0.09272962535583544,0.04316552635086023,0.18778545463414387,0.03231607486731358,0.2051466335063955,0.06973158252388617,0.2910906453892779,0.07291457539724655,0.20514661469595266,0.06973157472703444,0.291087796465054,0.07291457539724655,0.28629996377695455,0.10203360755360938,0.5650046092237231,0.07884057296866491,0.29787624005178803,0.0784870307989195,0.44582500974834693,0.1461351566872739,0.0,0.0,0,0,0.0,0.0,0,0,9.901875536584928,2.8755295470704865,25.90646262699534,4.797638147616313,11.261654280988777,3.504025617420111,17.84798770530719,6.813427275178089,-0.4081818181818182,0.4914971225628929,0.0,-1.0,-0.5454545454545454,0.49792959773196915,0.0,-1.0,2.5990553,0.9187413,5.9391522,0.8004852,3.0833564,1.2520922,5.4445195,1.0228512,-259.90555,372004,97000,970,10.288345897104591,3.075426358031109,3.20119386469014,16.56496611982584,1525.3263280536048,96
11.050743,12.678993,374.8152,-377.51923,253.50635,1.4148955,-767.2998,-377.87955,253.2947,2.1548898,-772.67816,-377.38986,253.61328,1.2644191,-769.21783,11.050743,34.542187,360.39954,6.283639e-05,12.678991,48.430233,510.5244,0.00054770824,-0.027760873,0.87171096,1.0,-1.0,-3.007473,1.0224175,-1.320173,-6.548214,-300.74728,52.183605,-218.29784,-373.7347,0.08394926,0.62368923,1.0,-1.0,10,-5.838252254892481,0.9039427075212288,-3.344319727757299,-8.490607866115257,-583.825225489248,75.39578702194184,-387.28948214140325,-666.4164693202383,0.032686466475452994,0.6846074460573467,1.0,-1.0,0.21687580725789765,0.07405450642891531,0.404979227134192,0.07049317306447053,0.2126391147484861,0.06820631019718429,0.3161886158100499,0.07500924805483684,0.3118181818181818,0.46323601253117747,1.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989852254341357,0.06118776454967246,0.24933731480697222,0.012153247237092667,0.11436066200720992,0.0714048411880169,0.23223121913129677,0.014135568521347414,0.18997658266192202,0.07327454537145339,0.34375373770453255,0.0866459498631631,0.189968118846227,0.07332621160846063,0.3437512680321513,0.0866459498631631,0.28896180809605765,0.07965463013079858,0.5221882053862894,0.1305493551510408,0.3043287808534369,0.08809455174823513,0.4974355922281849,0.14716603066869768,0.0,0.0,0,0,0.0,0.0,0,0,11.590583252043256,4.06378522271648,25.26359824700364,4.854445795668484,13.735092816420803,4.180560640095674,21.26493649248028,6.84400241735872,-0.6354545454545455,0.4813024684288483,0.0,-1.0,-0.8181818181818182,0.385694607919935,0.0,-1.0,3.007473,1.0224175,6.548214,1.320173,3.7686532,0.9933076,5.3419037,2.157528,-300.74728,376004,98000,980,9.901501364307478,2.888610093970783,3.22477126296144,16.0148827212397,1541.373842144967,97
9.371917,6.7061677,362.17245,-363.01892,246.38573,-21.989534,-812.65533,-363.54584,246.60808,-21.414894,-813.07263,-363.70197,246.32758,-22.028074,-809.63525,9.371917,17.809975,83.505844,0.0011351109,6.7061677,12.344954,82.12227,4.8413873e-05,0.057721976,0.8698608,1.0,-1.0,-2.7507262,1.0617118,-1.00736,-6.8269687,-275.07263,73.93477,-157.15768,-401.4914,0.22303785,0.5963664,1.0,-1.0,10,-6.1459795129810555,0.9253650151731233,-4.292125328468058,-9.826595574798128,-614.5979512981056,78.17404792456992,-475.244155686222,-734.5882338555205,0.11870734989898477,0.6975584910550838,1.0,-1.0,0.25348080305612464,0.08328384768487261,0.3989134434167628,0.06013590125665744,0.2797104862695626,0.08688182450380044,0.39569040879767203,0.09338420973810382,0.25,0.4330127018922193,1.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11075508943444319,0.07140165103423024,0.3648507871697947,0.009228817606288348,0.12255636162168188,0.09134988308294203,0.3648507871697947,0.012787554706994582,0.2488148591132143,0.10608263944563023,0.41222624437659805,0.04884022640050721,0.24884558618959884,0.10603620204986551,0.4122245369422179,0.04884022640050721,0.35956994854765756,0.14971189810958516,0.7770753241120125,0.07740110761675276,0.3714019478112807,0.1626008206797637,0.7770753241120125,0.14630501941623436,0.0,0.0,0,0,0.0,0.0,0,0,10.572691878546534,3.164545151566779,26.783443846581196,5.448746897479033,13.03199761561771,3.6042877952529744,19.87775442818596,7.8564025075984665,-0.4354545454545454,0.49581638163489583,0.0,-1.0,-0.7272727272727273,0.4453617714151233,0.0,-1.0,2.7507262,1.0617118,6.8269687,1.00736,3.6346862,1.1737294,5.6449575,1.7365581,-275.07263,380004,99000,990,9.682617745245807,2.921484822058119,3.11719811684452,15.721300684148446,1557.0817999661667,98
9.205818,8.828266,357.282,-360.45062,236.782,-13.047314,-727.0941,-360.78864,236.54857,-14.843662,-726.0862,-360.06805,235.80927,-13.794805,-725.7129,9.205818,19.713736,120.933876,0.0034118034,8.828266,17.88202,129.92577,0.0005534368,0.13055468,0.85994864,1.0,-1.0,-3.9588459,1.3473746,-0.9135548,-7.30552,-395.88458,97.35199,-229.96355,-537.78546,0.13525775,0.70674413,1.0,-1.0,10,-5.788461239326821,0.712797692544677,-4.155851363031963,-8.433089604447165,-578.8461239326823,51.33961579997472,-508.86607649101114,-666.9708639697373,0.039156617537756074,0.7004399473348043,1.0,-1.0,0.23260748434888817,0.0634159738827372,0.41222694930869297,0.09813859365758053,0.23834169292941548,0.07813277281378965,0.3960461249105311,0.1120788642245383,0.1481818181818182,0.35528012460894676,1.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12158160200490664,0.052683243345833276,0.24236443216578868,0.016504506874023623,0.1328129653619107,0.06426163029636218,0.22104244293878436,0.029833598218134652,0.23864510812215345,0.09453783443048001,0.3918707744174032,0.08463048469214267,0.23864508444753793,0.09453784044582074,0.39186966205169993,0.08463048469228883,0.3602267101270601,0.12443740940626076,0.6342340942174887,0.1241465227241551,0.3714580498094487,0.13859030153568888,0.5621106479196465,0.13917112686795358,0.0,0.0,0,0,0.0,0.0,0,0,13.54485783882296,3.760018575856918,21.45267298050428,5.772282602547757,15.63623167041327,2.540050878253009,19.497072996740187,11.509008891271298,-0.8090909090909091,0.39301756947667793,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3.9588454,1.3473746,7.30552,0.9135548,5.0233016,0.7462203,5.94266,3.4969034,-395.88458,384004,100000,1000,9.631595343002118,2.907703008968383,3.083357031340711,15.622655383311212,1572.702088008402,99
8.079903,8.273445,372.6184,-372.62842,251.65213,-22.50542,-819.76685,-372.9035,252.03609,-22.66439,-821.2291,-373.7209,252.38506,-21.09865,-825.865,8.079903,14.464874,82.64912,0.0007661516,8.273444,29.172533,317.70712,1.4493766e-05,0.09958726,0.8815602,1.0,-1.0,-2.9544594,1.33732,-0.7215381,-7.001134,-295.4459,104.14418,-118.29875,-501.61185,0.14098191,0.6417938,1.0,-1.0,10,-5.944864768284724,0.8571086746063097,-4.390728853788398,-8.298853709888942,-594.4864768284725,78.41041604808281,-506.7494278046567,-736.0647565218806,0.08865923691178361,0.6841784248080204,1.0,-1.0,0.2645624925450223,0.07419713026219556,0.41299925690647793,0.08859759520178553,0.283876234240859,0.0747357425579965,0.39756354435713137,0.13984593269508575,0.1890909090909091,0.3915808182100889,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13028826652216083,0.07668553243075983,0.28578948912352947,0.018565208560574087,0.1436010096052777,0.08466508744139624,0.28578948912352947,0.05867244985652989,0.21748530389832832,0.06142722093944294,0.30340498291708784,0.06155894379085585,0.21748529182492762,0.06142722240683535,0.30340497910326747,0.06155894379085585,0.3477735704204892,0.0929248932379378,0.5010858481755249,0.11686509049163504,0.36108630143020537,0.09892360574552779,0.4963896567988424,0.13901996001748518,0.0,0.0,0,0,0.0,0.0,0,0,11.131581946165815,3.63175160039949,27.4270879217001,4.553091483898152,12.907167888228066,3.87218795850075,23.01427302313816,6.187938311420361,-0.67,0.4702127178203499,0.0,-1.0,-0.9090909090909091,0.28747978728803447,0.0,-1.0,2.9544594,1.33732,7.001134,0.7215381,3.7055573,1.4243658,6.8417134,1.1885318,-295.4459,388004,101000,1010,9.800264319754206,2.9069571259897202,3.1164579316973686,15.823679377441294,1588.5536591567798,100
9.070494,9.88761,371.373,-373.26947,248.592,1.8203263,-771.40076,-373.77856,248.93893,0.45381832,-768.08075,-373.15894,248.07202,-0.7763238,-770.33105,9.070494,20.914001,172.76186,0.00020726403,9.8876095,25.214067,259.08984,0.033692658,0.100243114,0.8647276,1.0,-1.0,-3.0058799,1.4788603,-0.4807312,-7.3714466,-300.58795,105.60533,-133.13924,-526.7651,0.016665643,0.68249714,1.0,-1.0,10,-5.4682806200846334,1.041042784129359,-3.258009252706933,-8.690296334110524,-546.8280620084635,86.7650266564507,-413.7586340643169,-659.2588825621282,0.04408661132797273,0.7259293342728722,1.0,-1.0,0.25518160925812633,0.08318795897303292,0.42212136745898043,0.09318892811026327,0.2487483685786246,0.08311521220863459,0.4080069302908965,0.1069808244539076,0.22818181818181818,0.41966042943439147,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10629057083102261,0.05952675484137396,0.2544324559160367,0.005693382657593141,0.12956065626026228,0.059690820806933685,0.23350652793106508,0.016790921030344384,0.23561981118473682,0.06988280092825574,0.40551268853402384,0.12925318793356982,0.23561979167005861,0.06988280749130081,0.40551228632964437,0.12925318793356982,0.3419103820157594,0.08151198079752457,0.6063911080972598,0.13494657059116297,0.36518044793032084,0.08586791648989253,0.477004529517772,0.20668611710520357,0.0,0.0,0,0,0.0,0.0,0,0,11.387860388298291,4.46909791982865,27.51060219936634,3.604497596330603,15.09990621411228,4.711953175860337,21.770169955346233,6.2359464450978415,-0.5309090909090909,0.49904371361552446,0.0,-1.0,-0.8181818181818182,0.385694607919935,0.0,-1.0,3.0058796,1.4788603,7.3714466,0.4807312,4.414764,1.5716776,6.5188713,1.8982292,-300.58795,392004,102000,1020,9.83638912497554,2.933960784925148,3.1072541371686384,15.877604047069326,1615.8968855107669,101
10.988315,9.711535,367.0566,-368.58984,248.19652,-20.43581,-813.6235,-367.98492,247.83986,-19.65262,-813.5805,-368.0458,248.6069,-22.02843,-810.93353,10.988315,18.764563,104.314354,0.0,9.711535,18.014454,135.8919,0.001195001,-0.006547784,0.85819435,1.0,-1.0,-2.9739847,1.0987035,-1.1588509,-8.1315565,-297.39853,91.48188,-139.18178,-496.21628,0.15200515,0.70713335,1.0,-1.0,10,-5.492870261863025,0.9954533737840904,-3.823194910007211,-8.083104069262314,-549.2870261863026,76.7570663229728,-414.47725579461274,-692.5038225288738,0.054307460308501615,0.6556795559728136,1.0,-1.0,0.23627829513266616,0.0653615261143749,0.35364715520991136,0.06600003186240978,0.2593879820617459,0.06099146858905574,0.3397284242923821,0.13525019963941912,0.1509090909090909,0.3579602452648655,1.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094111100707759,0.053921580904765364,0.23362474836192568,0.00772092440294516,0.11680750898851434,0.05155111916178186,0.23362474836192568,0.05666211835078244,0.21151297313692644,0.052808497209000806,0.28642597371719714,0.1162455993133737,0.21157047184380345,0.05279129979553399,0.28642509560012275,0.1162455993133737,0.3209240832077023,0.06374496214771948,0.4949353885415466,0.12563270757743342,0.3283779808323178,0.045991007453670206,0.43312017515426915,0.2401734129402886,0.0,0.0,0,0,0.0,0.0,0,0,10.66541673968172,2.6162227235371573,28.057874225182136,4.489344897489173,12.394512174283864,2.207174669555043,16.18583781076203,8.103244778009223,-0.6054545454545455,0.4887528402403153,0.0,-1.0,-0.9090909090909091,0.28747978728803447,0.0,-1.0,2.9739847,1.0987035,8.1315565,1.1588509,3.4798653,1.0073403,5.3083363,1.3478795,-297.39853,396004,103000,1030,9.620783511432819,2.8797715259715915,3.1290349666960537,15.629590004100464,1631.6054084508214,102
