QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,touch_distance Mean,touch_distance Std,touch_distance Max,touch_distance Min,Final touch_distance Mean,Final touch_distance Std,Final touch_distance Max,Final touch_distance Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,obj_success Mean,obj_success Std,obj_success Max,obj_success Min,Final obj_success Mean,Final obj_success Std,Final obj_success Max,Final obj_success Min,hand_and_obj_success Mean,hand_and_obj_success Std,hand_and_obj_success Max,hand_and_obj_success Min,Final hand_and_obj_success Mean,Final hand_and_obj_success Std,Final hand_and_obj_success Max,Final hand_and_obj_success Min,touch_success Mean,touch_success Std,touch_success Max,touch_success Min,Final touch_success Mean,Final touch_success Std,Final touch_success Max,Final touch_success Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,obj_distance Mean,obj_distance Std,obj_distance Max,obj_distance Min,Final obj_distance Mean,Final obj_distance Std,Final obj_distance Max,Final obj_distance Min,hand_and_obj_distance Mean,hand_and_obj_distance Std,hand_and_obj_distance Max,hand_and_obj_distance Min,Final hand_and_obj_distance Mean,Final hand_and_obj_distance Std,Final hand_and_obj_distance Max,Final hand_and_obj_distance Min,total_pickups Mean,total_pickups Std,total_pickups Max,total_pickups Min,Final total_pickups Mean,Final total_pickups Std,Final total_pickups Max,Final total_pickups Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.01662786,0.0077766003,15.217676,-15.255023,13.47622,0.31198817,-42.08779,-15.322607,13.515171,0.25351548,-42.115166,-15.350183,13.529855,0.27106014,-42.19083,0.01662786,0.025362808,0.15257746,1.0293934e-06,0.0077765994,0.0134047605,0.07409004,2.136348e-06,0.1128049,0.80524826,1.0,-1.0,-0.23013502168197073,0.11058219797884575,-0.08125002468960758,-0.5911401098569365,-34.5202532522956,16.044674239819255,-13.246293537766858,-64.13288173493434,0.1445992,0.5043472,1.0,-1.0,7,-0.17897047974221178,0.0751213174413726,-0.045201204816591956,-0.5172524154141303,-26.845571961331782,9.858562097263874,-12.723266978562217,-42.27262863482758,-0.022590379246053997,0.5557475590402758,1.0,-1.0,0.23684510753622537,0.09053920890165279,0.3991449381932344,0.09268061643982163,0.24194141305702924,0.0994816136278831,0.3991449381932344,0.09291601860129226,0.8790476190476191,0.32607192840588267,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504182859579123,0.030899556705389217,0.2242482129379009,0.006969388915179558,0.028438096420986412,0.010719035006823717,0.0448929070811508,0.017290733418790397,0.19509319308617942,0.09716086002209312,0.3668918969190356,0.07027010844892462,0.19509317854251687,0.09716085940726502,0.3668895886776406,0.07027010844892463,0.23013502168197073,0.11058219797884575,0.5911401098569365,0.08125002468960758,0.22353127496350325,0.09704927468000563,0.38423485395878665,0.09224856357275728,0.0,0.0,0,0,0.0,0.0,0,0,-34.5202532522956,271804,72000,480,14.080817109163036,1.5402413990086643,1.726444193162024,17.347502701333724,1189.4147703363997,71
0.011967592,0.0061940774,14.720423,-14.797596,12.9415045,0.5538447,-40.549236,-14.8799305,12.986397,0.46425253,-40.669758,-14.855146,12.974757,0.5200458,-40.8335,0.011967592,0.023267057,0.1593153,3.1262207e-06,0.0061940774,0.014008844,0.12805326,7.553008e-07,0.018924221,0.8111925,1.0,-1.0,-0.2556723671698336,0.06417659775477386,-0.15907973242559156,-0.48229623700769186,-38.350855075475046,9.114687556273834,-25.527010018108722,-50.42145413035804,-0.114471175,0.57277024,1.0,-1.0,6,-0.22639345675526712,0.11400618041924136,-0.0598723893538686,-0.5393383259377147,-33.959018513290054,16.712385716518874,-12.250766109543477,-58.014930257725595,-0.01256520967540761,0.6065952715519242,1.0,-1.0,0.2593999049849044,0.059259471142798954,0.3645209779100348,0.15578429899731314,0.26778218896914513,0.056381796078817874,0.3536088787185989,0.17393342475545087,0.8942857142857142,0.30747158488257753,1.0,0.0,0.8571428571428571,0.3499271061118826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037800024046242615,0.023552212433840664,0.19057956881879107,0.004025900350914301,0.03215569262728727,0.018611923289211244,0.060500594331598094,0.00853092021802654,0.217872343123591,0.05181954982262458,0.2917166681889008,0.1486081764714249,0.21787233495406494,0.05181955064837745,0.2917154959267659,0.1486081764714249,0.2556723671698336,0.06417659775477386,0.48229623700769186,0.15907973242559156,0.2500280275813522,0.059305367832803456,0.3364967110662901,0.1696179225914931,0.0,0.0,0,0,0.0,0.0,0,0,-38.350855075475046,275804,73000,486,14.180210545790032,1.5350523770030122,1.6879898120387224,17.403252734831767,1206.7757789902098,72
0.005723183,0.0056686224,14.695697,-14.767031,13.749288,0.999941,-45.975403,-14.783992,13.761281,0.99907583,-46.062103,-14.791843,13.752859,0.94956297,-45.9567,0.005723183,0.009798887,0.0709351,8.734787e-09,0.0056686224,0.010914589,0.076402016,4.899957e-07,0.057207286,0.80146015,1.0,-1.0,-0.239276042327748,0.03635248544660646,-0.14789078884191295,-0.4043719174561794,-35.8914063491622,4.662249586382505,-29.20987844496706,-41.199187498870806,0.020805916,0.63114524,1.0,-1.0,7,-0.2409520772540288,0.06892532621553925,-0.09319513285076785,-0.519511427379997,-36.14281158810432,9.634573139037023,-17.85060258175103,-50.67891165396189,0.05501218206531774,0.5543730707097022,1.0,-1.0,0.21432583868358013,0.054064240360909795,0.30193100779027315,0.09412143859401302,0.220402524255877,0.051687002731147756,0.2996453476256661,0.15526443939702064,0.8228571428571428,0.3817895563083443,1.0,0.0,0.8571428571428571,0.3499271061118826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774036742559759,0.023226183034780676,0.18498598742872607,0.004866954656628299,0.05385020409898335,0.010077616608940475,0.07329663243598203,0.03994632692017983,0.19153567490215043,0.03949842073153681,0.23436039923594548,0.13366798506420483,0.19153566296333405,0.039498420907334436,0.2343600565220567,0.13366798506420483,0.239276042327748,0.03635248544660646,0.4043719174561794,0.14789078884191295,0.24538586706231744,0.03411861836018984,0.28856280302695453,0.19337992674214471,0.0,0.0,0,0,0.0,0.0,0,0,-35.8914063491622,279804,74000,493,13.672813921948546,1.492850312992232,1.6507284480321687,16.816392682972946,1223.6315725212044,73
0.013787338,0.008699575,12.737193,-12.775344,11.101091,0.9600234,-38.69192,-12.778831,11.095833,0.93820626,-38.766342,-12.796319,11.099262,0.9021509,-38.712162,0.013787339,0.032124203,0.26004818,5.3483973e-10,0.008699575,0.040454544,0.45357278,1.6984751e-06,0.13994011,0.85300153,1.0,-1.0,-0.24538521548309156,0.08247378892140922,-0.1053934363252642,-0.4700067949447962,-36.80778232246372,11.820647902886211,-19.31488853920533,-52.92953483503981,0.045126215,0.6159158,1.0,-1.0,7,-0.23771358403143245,0.05896202310271013,-0.12886630244214786,-0.45743951918437253,-35.657037604714866,7.174033539395857,-25.225911944719172,-46.57231420335463,0.04243358490170856,0.6266133390101387,1.0,-1.0,0.2771797120888783,0.06512916963454911,0.36598832034770856,0.1402970074489899,0.2835172497189403,0.06883010883958293,0.3615623059954017,0.14104609464313234,0.8695238095238095,0.3368265936576435,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036603224469372815,0.02761561261276172,0.1989980172327001,0.002172457580364544,0.028513786535113488,0.012434896325104779,0.04290228785525366,0.0022459212881266685,0.20878199101371872,0.07289943907214251,0.31601352104078223,0.0885929855134077,0.20878197658503694,0.07289943444665462,0.3160108139301162,0.0885929855134077,0.24538521548309156,0.08247378892140922,0.4700067949447962,0.1053934363252642,0.23729576312015047,0.07877284163163957,0.3557422486322829,0.112506235010092,0.0,0.0,0,0,0.0,0.0,0,0,-36.80778232246372,283804,75000,500,13.747270066902274,1.5334395429963479,1.6691268541762838,16.949836464074906,1240.6237325472757,74
0.00901656,0.011671696,13.001918,-13.085081,12.449755,0.9925293,-41.930805,-13.156645,12.494595,0.9225805,-42.041943,-13.117874,12.458987,0.8962805,-41.939457,0.00901656,0.01738064,0.12465794,1.3789112e-07,0.011671696,0.020766826,0.110752605,6.6302164e-10,0.13226034,0.8165684,1.0,-1.0,-0.23519337284349595,0.07617967337949272,-0.11081484884995958,-0.4659397255263658,-35.27900592652441,10.843030313554625,-18.093127556959857,-48.54711459720663,-0.031800766,0.6868077,1.0,-1.0,6,-0.25366518767594065,0.07541163158798263,-0.10493527008149424,-0.4868595922775595,-38.049778151391095,10.263335618268862,-19.149822748443558,-51.26469199943095,0.05134562850784347,0.6392799380365995,1.0,-1.0,0.2167612748463376,0.06960259485481844,0.3194539427819851,0.108083485476783,0.21423764179622978,0.06964301627336472,0.3151911749310072,0.11648971295396432,0.9038095238095238,0.2948522824750143,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03303592923829466,0.0270646121456354,0.20969992593140033,0.0035985732602789545,0.02886355334183068,0.00869176308854819,0.04316247667251538,0.014615695957031119,0.20215744360520133,0.06498768473154112,0.2852537933799416,0.10157322120436414,0.20215742980961707,0.06498768341381841,0.2852508448255418,0.10157322120436414,0.23519337284349595,0.07617967337949272,0.4659397255263658,0.11081484884995958,0.23102098315144773,0.06973262159600559,0.3218554441104722,0.12506601352369623,0.0,0.0,0,0,0.0,0.0,0,0,-35.27900592652441,287804,76000,506,13.339128487888956,1.5745312950020889,1.6279192749934737,16.54157905788452,1257.103815258146,75
0.009380579,0.0073242257,13.534554,-13.630156,12.468056,0.75545996,-43.986443,-13.619928,12.46602,0.79412776,-44.06897,-13.666463,12.489382,0.72514075,-44.109303,0.009380579,0.019044138,0.13255177,2.5631393e-06,0.007324226,0.014276031,0.10823064,6.8281224e-08,0.11462024,0.8256916,1.0,-1.0,-0.21593190145743776,0.057773899312647196,-0.10359535365002032,-0.3892016813387955,-32.38978521861567,8.220295342957426,-18.908377755880746,-46.0146916853627,0.025553685,0.57008433,1.0,-1.0,7,-0.24925285953347323,0.07350057452510217,-0.07639906159367935,-0.46121326768057025,-37.38792893002098,9.644382896931749,-16.297857726182695,-46.26766928673204,0.11261422294254181,0.6334320101266,1.0,-1.0,0.22548553266133442,0.03846876199089448,0.31006578697304743,0.14812865657165228,0.2279381650798009,0.03879999363068319,0.31006578368457705,0.18987701554269795,0.9438095238095238,0.2302891803276127,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029946696885494655,0.019764007474935848,0.16426478655641208,0.0041616319358055735,0.024734190697326148,0.011906202662030867,0.04428753722071266,0.007903558732013018,0.18598520457194312,0.05001594996477237,0.26516207427144695,0.09758750799793924,0.1859851882621705,0.050015944923424746,0.26515862001255386,0.09758750799793924,0.21593190145743776,0.057773899312647196,0.3892016813387955,0.10359535365002032,0.21071937895949663,0.05830333417812131,0.3094461572332665,0.10549106672995226,0.0,0.0,0,0,0.0,0.0,0,0,-32.38978521861567,291804,77000,513,12.679453507327707,1.5131466689927038,1.5445852918346645,15.737185468155076,1272.8264076642954,76
0.012856919,0.014145199,14.728931,-14.853329,13.23893,0.45566434,-42.432865,-14.861458,13.244442,0.46506307,-42.39029,-14.826971,13.240663,0.48195347,-42.65823,0.012856919,0.026720384,0.2267411,1.6797009e-07,0.014145199,0.03720952,0.29444855,1.6970771e-06,0.09944117,0.7679673,1.0,-1.0,-0.2383678960184159,0.11692956970349062,-0.0275017316554633,-0.4670486561890904,-35.75518440276239,17.016494553987542,-4.850160602843062,-50.014123735268626,0.06641478,0.65172774,1.0,-1.0,7,-0.2960175953253411,0.09413159701262384,-0.08088178687818133,-0.5273804823361973,-44.40263929880116,10.764752582677167,-23.800184708057337,-58.306935214821664,-0.007302895806124601,0.6616123650903333,1.0,-1.0,0.2670825145938966,0.063203377943022,0.3538179397304851,0.13593339042491817,0.2737013970438973,0.0643962369148854,0.35364834982826576,0.184851532193286,0.8761904761904762,0.32936412315791586,1.0,0.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.13904761904761906,0.34599621195152885,1.0,0.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371354461221204,0.03310040023227489,0.2304179865004558,0.007215430148941238,0.025670024077583738,0.013042262950978538,0.05385708677079232,0.011526637629847427,0.2012324498962955,0.10639727610573692,0.30560901048847816,0.018012936885124828,0.20123243977315086,0.1063972680871012,0.3056060423463506,0.018012936885124828,0.2383678960184159,0.11692956970349062,0.4670486561890904,0.0275017316554633,0.22690246385073462,0.11183693762239974,0.33658849100053495,0.029539574514972255,0.0,0.0,0,0,0.0,0.0,0,0,-35.75518440276239,295804,78000,520,12.839494465311873,1.4987935359968105,1.5753059859998757,15.913593987308559,1288.7228482086211,77
0.044353776,0.062789485,14.4080715,-14.658112,13.049402,0.631952,-44.311203,-14.719116,13.057529,0.4732939,-44.591705,-14.555631,12.949812,0.58293986,-44.389507,0.044353776,0.068604834,0.37931642,7.232666e-08,0.062789485,0.07813145,0.36556762,3.463898e-08,0.00039358437,0.793263,1.0,-1.0,-0.18829745888529348,0.07106222533885682,-0.08457019248514921,-0.38878281974379214,-28.244618832794025,10.27289229546203,-13.934683691037849,-40.86662284010104,-0.09196785,0.6036552,1.0,-1.0,6,-0.24071714707117806,0.06463007032986985,-0.09536180343255657,-0.4448473252830915,-36.10757206067671,8.920867358983212,-21.24999003038242,-51.68161152471705,0.07262692670129697,0.6113464900354711,1.0,-1.0,0.22011620510434057,0.0714337380768142,0.3269593325289005,0.08720341972116308,0.21907544320612868,0.06762078945883469,0.3098584964969089,0.09661605422069068,0.9095238095238095,0.28686277108245783,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037760652938333084,0.020172732013914244,0.17607605671306986,0.0035031923919386504,0.03730758458916021,0.0133863669714902,0.05326265486566322,0.015108837586939901,0.1505368059469604,0.0648547912014656,0.22850899984261788,0.06919974708944747,0.15053679489811528,0.0648547895855867,0.22850574922724107,0.06919974708944747,0.18829745888529348,0.07106222533885682,0.38878281974379214,0.08457019248514921,0.18784437948727548,0.07182409695133815,0.2748757758715636,0.09168625645872285,0.0,0.0,0,0,0.0,0.0,0,0,-28.244618832794025,299804,79000,526,12.774260722915642,1.4820220539986622,1.5642305779765593,15.820513354890863,1304.5253848125285,78
0.012893969,0.01662895,13.773205,-13.910634,12.310612,-0.35103363,-46.59145,-13.949253,12.315226,-0.34419024,-46.76144,-13.890184,12.280868,-0.22321582,-46.676556,0.012893969,0.029070321,0.18184721,5.476759e-07,0.01662895,0.036669802,0.23212397,6.386872e-07,0.027412057,0.8120334,1.0,-1.0,-0.18199584766059188,0.04771732780764813,-0.07732318729461841,-0.3781039227558582,-27.299377149088777,6.949987976874925,-18.58343860179836,-38.62347512321699,-0.20875047,0.54553974,1.0,-1.0,7,-0.2060705508388221,0.03124310596942176,-0.1173602369927,-0.389577703248414,-30.910582625823317,2.82404592090222,-25.92062883056083,-35.930397228968744,0.03597639727297021,0.5202893609343614,1.0,-1.0,0.18458206191885995,0.050756853717223424,0.27867443611006565,0.09005573424660758,0.18587850720759772,0.048567105200068975,0.24824438902130944,0.10575564247912884,0.9657142857142857,0.1819620951781789,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04373281904257341,0.014114284256971577,0.1760766037303565,0.006789264413548992,0.043656375132812196,0.00953746964509324,0.057381015121701115,0.025033541607986855,0.13826302861801845,0.045252747437325026,0.2020273190255017,0.07053392288032752,0.13826301859782422,0.04525274727660055,0.20202632321984473,0.07053392288032753,0.18199584766059188,0.04771732780764813,0.3781039227558582,0.07732318729461841,0.18191939373063643,0.043390741836870216,0.25230078824464724,0.12791493800202863,0.0,0.0,0,0,0.0,0.0,0,0,-27.299377149088777,303804,80000,533,12.791360295144841,1.4637785869999789,1.5408996150072198,15.79603849715204,1320.3282426996739,79
0.005429101,0.004614505,14.1936245,-14.297984,12.272589,-0.188773,-43.198833,-14.32152,12.277449,-0.16193862,-43.242233,-14.299522,12.2632,-0.20266767,-43.19079,0.005429101,0.010134032,0.05739591,2.3888447e-11,0.0046145045,0.009338293,0.065345794,4.7279173e-08,0.06204014,0.84356743,1.0,-1.0,-0.19359173990443512,0.06848654839411612,-0.056199743896532026,-0.43043517084569066,-29.038760985665277,9.729217944189207,-12.49272437755867,-46.42255439472162,-0.08926444,0.6024642,1.0,-1.0,7,-0.22347095575771891,0.06919697621815427,-0.1212639836704216,-0.45557354964471913,-33.52064336365783,7.927297169158882,-23.23093329136348,-47.207599580386415,-0.01954426063861512,0.5618374290814325,1.0,-1.0,0.1939538562095734,0.05815116288600981,0.3068255199606692,0.10722306126380654,0.19409183586367204,0.06289994352130156,0.3068255199606692,0.11015299658625047,0.8428571428571429,0.36393540579591416,1.0,0.0,0.8571428571428571,0.3499271061118826,1.0,0.0,0.14285714285714285,0.34992710611188255,1.0,0.0,0.14285714285714285,0.34992710611188266,1.0,0.0,0.0038095238095238095,0.06160366334779514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03996532639089696,0.02412747596197895,0.18584989062997403,0.0022277493686991886,0.03890890705568911,0.010199619256993617,0.06267086906911987,0.028032474368812812,0.15362641351353817,0.06250219054890338,0.25933706897193465,0.04975477219883642,0.1536264029841546,0.06250218377817508,0.25933405230035583,0.04975477219883642,0.19359173990443512,0.06848654839411612,0.43043517084569066,0.056199743896532026,0.19253531003984373,0.0633307727430506,0.2944791764753868,0.08523621653071373,0.0,0.0,0,0,0.0,0.0,0,0,-29.038760985665277,307804,81000,540,13.435581635916606,1.472203533994616,1.5883779131108895,16.49616308302211,1336.8373815906962,80
0.014657161,0.015799299,13.870217,-13.96645,12.1546335,-0.20833111,-40.13732,-13.931822,12.125868,-0.22343445,-40.08336,-13.958253,12.150035,-0.18455517,-40.017788,0.014657161,0.070171304,0.7850005,3.2333816e-09,0.015799299,0.074790895,0.8393467,1.1877263e-07,0.045326844,0.8037593,1.0,-1.0,-0.23127797170911768,0.0688785670195989,-0.09348329792128554,-0.4133329436918853,-34.69169575636765,9.620446658326507,-18.670820042224978,-44.33237460160362,-0.025984846,0.5186039,1.0,-1.0,6,-0.3000946987330506,0.08923618855518409,-0.11810453270397699,-0.5224413907541331,-45.01420480995759,12.69194711281881,-23.22531739003431,-57.42930546712771,-0.03061556124692022,0.5958038297063298,1.0,-1.0,0.22170331932572523,0.062254933870729307,0.29938827699168935,0.05706003625317234,0.22847337496591472,0.06806166152131954,0.2991383974271162,0.08032829399390029,0.7714285714285715,0.41991252733425916,1.0,0.0,0.7142857142857143,0.45175395145262565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.030845970934669797,1.0,0.0,0.0,0.0,0.0,0.0,0.03811976184698124,0.028414965518851098,0.21425743691767263,0.006667155475393794,0.0332581456078871,0.022322631615170944,0.06336024070304469,0.007473480678077221,0.1931582098621365,0.05895734405917632,0.25088440057942074,0.08417984555056515,0.1931001810384625,0.059059210331217665,0.2508817930082525,0.08439188939568705,0.23127797170911768,0.0688785670195989,0.4133329436918853,0.09348329792128554,0.22635832664634956,0.05749456606749087,0.27202206448214483,0.13586808626447167,0.0,0.0,0,0,0.0,0.0,0,0,-34.69169575636765,311804,82000,546,14.170822002386558,1.484843172991532,1.7002427584084217,17.35590793378651,1354.1023095654673,81
0.009301268,0.007695061,12.24132,-12.29808,11.04153,0.05675268,-41.06122,-12.365753,11.070871,0.022764772,-41.19575,-12.346277,11.06174,0.0032488294,-41.115463,0.009301268,0.019426588,0.1392394,9.219288e-07,0.0076950607,0.012401033,0.068566106,1.4581299e-06,0.074009165,0.7807851,1.0,-1.0,-0.3018975662464336,0.11265938481868709,-0.09658752068953429,-0.6048208675710719,-45.28463493696503,16.601153364062462,-20.08754719133754,-65.24525295498208,0.029958166,0.6871407,1.0,-1.0,7,-0.24155050496257457,0.10575165524391614,-0.05391781953238286,-0.5246294266834057,-36.23257574438619,14.201573367077629,-11.891625140510765,-51.28951961561553,0.03972924573535171,0.6270735085339848,1.0,-1.0,0.26830873048471104,0.10574445902058516,0.4153179754678248,0.06768522655236135,0.2841993747781231,0.09939481320697383,0.4153179754678248,0.13266381667102173,0.66,0.4737087712930805,1.0,0.0,0.7142857142857143,0.4517539514526256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049399069178018506,0.028885552502079758,0.21417632073929113,0.005813291749439731,0.04895348743344495,0.019698523559040726,0.07595473423909761,0.016545149896346062,0.2524984970684151,0.10933274731406167,0.39064454683178074,0.09077422894009456,0.25240949669130275,0.10944615485458992,0.39064217396794115,0.09077422894009456,0.3018975662464336,0.11265938481868709,0.6048208675710719,0.09658752068953429,0.30136298412474766,0.10613609783782114,0.42227040145086564,0.13724462901580778,0.0,0.0,0,0,0.0,0.0,0,0,-45.28463493696503,315804,83000,553,14.140312512288801,1.3928895119897788,1.6854489548422862,17.218650979120866,1371.3227581746032,82
0.0055271033,0.009927303,13.581096,-13.772396,11.618968,-0.23570023,-41.177715,-13.778677,11.627703,-0.27275926,-41.30035,-13.757278,11.628722,-0.24581964,-41.20242,0.0055271033,0.0091332905,0.060311273,7.439303e-08,0.009927303,0.035797812,0.3854495,1.4267755e-06,0.033401124,0.78579676,1.0,-1.0,-0.19761831858800635,0.05995937228337049,-0.09947345346118228,-0.3647470945794575,-29.642747788200953,7.974678542202727,-17.497560414011932,-40.310204645868836,-0.0071195313,0.58058757,1.0,-1.0,7,-0.21403086822700906,0.08794766819729215,-0.05759579080508448,-0.47742762635095076,-32.104630234051356,12.37412588779164,-13.497247532547469,-50.565457783560845,0.013490330930670705,0.5970654217011363,1.0,-1.0,0.2003202442009008,0.057983500508934596,0.2898064658593351,0.08868963477542437,0.19863157944779938,0.05691633751002112,0.28241881344981545,0.10620878066789469,0.8628571428571429,0.3439981015609694,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04026209564523685,0.029445073200110625,0.16698209769277356,0.004078929021309134,0.028839889400774258,0.0166511584129873,0.057234195057633,0.01037349543713484,0.15735622294276946,0.049350262969828085,0.22946758016760116,0.08737393583524687,0.15735620781436027,0.04935026394648673,0.22946437015504118,0.08737393583524687,0.19761831858800635,0.05995937228337049,0.3647470945794575,0.09947345346118228,0.18619609721513455,0.048959051730505056,0.24725954783741277,0.10729179753476263,0.0,0.0,0,0,0.0,0.0,0,0,-29.642747788200953,319804,84000,560,13.972473143643583,1.3962449090031441,1.7166701680689584,17.085388220715686,1388.4554915603221,83
0.0128716715,0.007848939,13.499246,-13.61958,11.759076,-0.14960033,-40.32322,-13.5932865,11.7401085,-0.15531686,-40.227234,-13.607182,11.742702,-0.13429381,-40.330154,0.0128716715,0.030366573,0.21769993,2.5669578e-08,0.007848938,0.022507792,0.23016524,3.274181e-07,0.062922895,0.7861041,1.0,-1.0,-0.23035315134843895,0.11882150607446611,-0.03640305877200803,-0.5825486403739284,-34.55297270226583,17.50058716735097,-6.44828267245018,-63.50409343137265,-0.07996108,0.60431075,1.0,-1.0,6,-0.17290089911474016,0.0739351079193595,-0.06640994386312536,-0.43182590150793426,-25.93513486721102,10.23918351961722,-16.338620420105613,-46.70937657604868,0.13445162715075656,0.5451103171483042,1.0,-1.0,0.23323727042287112,0.09698616291291959,0.41751218108190846,0.0972255555612978,0.24185010547916205,0.09981869844023131,0.41751218108190846,0.10268241631094645,0.9057142857142857,0.2922258003109016,1.0,0.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.12571428571428572,0.3315270789568066,1.0,0.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504389365127385,0.0254659180037426,0.20207709255659462,0.0036923847726187996,0.026973953055765002,0.015442538692267799,0.054490040520829584,0.009650516495173804,0.19530925769716506,0.1075192649007122,0.3804715478173337,0.0233220599713477,0.19530924349947304,0.10751926155902451,0.3804691158666605,0.0233220599713477,0.23035315134843895,0.11882150607446611,0.5825486403739284,0.03640305877200803,0.22228319655523807,0.11603977820786,0.4067128043740826,0.03640305877200803,0.0,0.0,0,0,0.0,0.0,0,0,-34.55297270226583,323804,85000,566,14.04530998141854,1.442344672002946,1.6479386530845659,17.135593306506053,1405.7260561878647,84
